when,wage
EDV in power,12.11002823
EDV in power,12.87337514
EDV in power,12.53356587
EDV in power,11.6464295
EDV in power,10.47383942
EDV in power,10.69845684
EDV in power,13.23702276
EDV in power,12.58264796
EDV in power,14.0972861
EDV in power,13.59058863
EDV in power,14.04349739
EDV in power,11.78472827
EDV in power,12.9795566
EDV in power,13.91342996
EDV in power,13.56939959
EDV in power,12.22232709
EDV in power,10.6919946
EDV in power,10.93522316
EDV in power,14.86976855
EDV in power,10.87608458
EDV in power,12.26552441
EDV in power,11.05389752
EDV in power,14.45776678
EDV in power,11.31810162
EDV in power,13.09018484
EDV in power,13.97857887
EDV in power,10.43967022
EDV in power,13.58174581
EDV in power,13.8657096
EDV in power,11.83322506
EDV in power,36.64068485
EDV in power,34.6502925
EDV in power,32.8260726
EDV in power,33.66348961
EDV in power,39.98986391
EDV in power,30.31063553
EDV in power,34.65614754
EDV in power,30.15225023
EDV in power,31.42183191
EDV in power,37.00803712
EDV in power,34.43717843
EDV in power,34.46428101
EDV in power,39.32064226
EDV in power,33.04207995
EDV in power,36.3175866
EDV in power,30.28041316
EDV in power,31.8653724
EDV in power,39.3662016
EDV in power,34.38889362
EDV in power,31.25423878
EDV in power,31.7750528
EDV in power,39.88296647
EDV in power,39.6308333
EDV in power,32.47622437
EDV in power,35.76831756
EDV in power,32.30681646
EDV in power,39.79411698
EDV in power,37.3444451
EDV in power,36.31112909
EDV in power,38.52055421
EDV in power,36.3769012
not in power,22.52000433
not in power,18.61003084
not in power,20.41866475
not in power,22.57405219
not in power,24.78452935
not in power,23.13059727
not in power,23.36528636
not in power,20.75995086
not in power,22.33748962
not in power,22.74598336
not in power,18.43438321
not in power,21.90347425
not in power,24.10366763
not in power,18.09753518
not in power,21.89550959
not in power,23.26510204
not in power,15.64991005
not in power,22.7441213
not in power,16.05687388
not in power,16.36365431
not in power,21.22261814
not in power,21.81424584
not in power,19.97667348
not in power,24.10293614
not in power,24.33151603
not in power,21.99100022
not in power,24.55864605
not in power,23.15849773
not in power,18.44863861
not in power,19.68681477
not in power,15.22818612
not in power,15.34451467
not in power,15.35124106
not in power,23.64546846
not in power,22.54544319
not in power,18.61289194
not in power,16.89180624
not in power,16.81418183
not in power,24.41746947
not in power,22.80660935
not in power,20.37999987
not in power,16.14332247
not in power,15.99272429
not in power,20.77578365
not in power,19.32333515
not in power,20.15629491
not in power,19.2500897
not in power,21.04476313
not in power,20.98309285
not in power,21.6967506
not in power,21.7771586
not in power,20.39883713
not in power,23.9301771
not in power,16.78983121
not in power,21.06161791
not in power,17.69050712
not in power,15.35532524
not in power,24.32620882
not in power,15.92295528
not in power,21.93161477
not in power,19.40861109